part_id	name
13591	BBa_J70032
13594	BBa_J70036
13593	BBa_J70034
13601	BBa_J70040
13605	BBa_J70050
13606	BBa_J70052
13676	BBa_J70029
13677	BBa_J70300
13678	BBa_J70301
47883	BBa_K2615020
13737	BBa_J70303
13727	BBa_J70302
13753	BBa_T1001
13757	BBa_J70304
13782	BBa_T1002
13783	BBa_T1003
54304	BBa_K3090002
13803	BBa_J69512
13876	BBa_S04209
13824	BBa_K284999
13891	BBa_J70310
13933	BBa_K176009
13943	BBa_K257000
14065	BBa_K294055
14060	BBa_K294000
14061	BBa_K294205
14051	BBa_K239005
14159	BBa_K175000
14178	BBa_K175001
52942	BBa_K3106002
14211	BBa_K175002
14453	BBa_K259002
15164	BBa_K245009
14246	BBa_K177021
14307	BBa_K259000
14312	BBa_K259001
14321	BBa_K190015
14322	BBa_K190016
14323	BBa_K190017
14683	BBa_K190028
14389	BBa_V1024
47568	BBa_K2809011
14427	BBa_J70402
14469	BBa_K216002
15826	BBa_K104005
14452	BBa_K175027
14454	BBa_K259004
14466	BBa_K274001
14505	BBa_K284008
14554	BBa_T2000
15825	BBa_K104004
14555	BBa_T2001
14556	BBa_T2002
14559	BBa_T2007
14560	BBa_T2008
14561	BBa_T2009
14562	BBa_T2010
14563	BBa_T2011
14564	BBa_T2012
14565	BBa_T2013
14568	BBa_K200000
14569	BBa_K200002
15173	BBa_K209400
14606	BBa_T2014
14611	BBa_K284000
14659	BBa_K190019
14660	BBa_K190020
14661	BBa_K190021
14676	BBa_K190023
14713	BBa_K249004
14714	BBa_K249005
14730	BBa_K249014
14732	BBa_K249017
14753	BBa_K200011
14754	BBa_K200012
14776	BBa_T2015
15300	BBa_S04282
14781	BBa_T2016
14782	BBa_T2017
14783	BBa_T2018
14784	BBa_T2019
14785	BBa_T2020
14786	BBa_T2021
14787	BBa_T2022
14788	BBa_K259005
15177	BBa_K209401
14895	BBa_K259006
14896	BBa_K259007
14897	BBa_K177038
14932	BBa_K192001
14918	BBa_J70500
14945	BBa_T2025
14946	BBa_T2028
14947	BBa_K274100
14948	BBa_K274110
14950	BBa_K274200
14960	BBa_K274210
16066	BBa_K180003
16079	BBa_K180005
16335	BBa_K223041
49351	BBa_K2558005
49448	BBa_K2672003
49456	BBa_K2560304
15130	BBa_K104002
15131	BBa_K104003
15143	BBa_K216003
15144	BBa_K216004
15145	BBa_K216005
15157	BBa_K174000
15158	BBa_K174001
15159	BBa_K284001
15160	BBa_K174002
15161	BBa_K284002
15162	BBa_K284003
15201	BBa_K215000
15267	BBa_K209432
15271	BBa_K258001
15272	BBa_K258002
15279	BBa_J70501
15280	BBa_J70502
15281	BBa_J70503
15282	BBa_J70504
15283	BBa_J70505
15284	BBa_J70506
15285	BBa_J70507
15286	BBa_J70508
15287	BBa_J70509
15288	BBa_J70510
15291	BBa_K258004
15292	BBa_K258005
15296	BBa_J70511
15297	BBa_J70512
15298	BBa_J70513
15420	BBa_K274002
15426	BBa_K243000
15428	BBa_K243001
15442	BBa_K258006
15445	BBa_K210001
15456	BBa_K174004
15476	BBa_K258008
15477	BBa_K258010
15487	BBa_K191002
15488	BBa_K191003
15489	BBa_K191004
15490	BBa_K191005
15516	BBa_K283023
15523	BBa_K243003
15750	BBa_K243006
15749	BBa_K243005
15537	BBa_K180000
15562	BBa_K243004
15565	BBa_S04301
15572	BBa_K180001
15636	BBa_K227006
15639	BBa_K227007
15666	BBa_K283000
15667	BBa_K283002
15669	BBa_K283008
15671	BBa_K211001
15672	BBa_K283001
15673	BBa_K283003
15674	BBa_K283004
15675	BBa_K283005
15676	BBa_K283006
15677	BBa_K283048
15678	BBa_K283047
15679	BBa_K283049
15680	BBa_K283011
15681	BBa_K283012
15682	BBa_K283013
15683	BBa_K283014
15684	BBa_K283015
15685	BBa_K283016
15686	BBa_K283017
15687	BBa_K283018
15688	BBa_K211002
15689	BBa_K283019
15690	BBa_K283020
15691	BBa_K283021
15692	BBa_K283022
15693	BBa_K283010
15694	BBa_K283024
15695	BBa_K283025
15696	BBa_K283026
15697	BBa_K283027
15720	BBa_K266000
15723	BBa_K266001
15724	BBa_K259008
15725	BBa_K266002
15726	BBa_K259009
15727	BBa_K266003
15728	BBa_K266004
15729	BBa_K266005
15730	BBa_K266006
15731	BBa_K266007
15732	BBa_K266008
15733	BBa_K259010
15734	BBa_K266009
15745	BBa_K180002
15755	BBa_K174012
15805	BBa_K283030
15806	BBa_K283031
15813	BBa_K266011
16247	BBa_K256004
15827	BBa_K104006
15829	BBa_K104007
15831	BBa_K104009
15834	BBa_K174016
15837	BBa_K174017
15843	BBa_K245114
15846	BBa_K284022
15859	BBa_K206000
15915	BBa_K259012
15914	BBa_K259011
15925	BBa_K259013
15937	BBa_B0105
28100	BBa_K914012
15957	BBa_K203111
16086	BBa_K180006
16098	BBa_K180004
16105	BBa_K191006
16163	BBa_K248000
16243	BBa_K283037
16191	BBa_K180007
16199	BBa_K216006
16200	BBa_K180008
16202	BBa_K180009
16204	BBa_K216008
16218	BBa_K216011
16223	BBa_K216014
16225	BBa_K216015
16227	BBa_K191007
16236	BBa_K283032
16237	BBa_K283033
16238	BBa_K283034
16239	BBa_K283035
16244	BBa_K283038
16240	BBa_K283036
17038	BBa_K222000
16245	BBa_K283029
16246	BBa_K283040
16249	BBa_K256001
16250	BBa_K256002
16251	BBa_K256003
16283	BBa_K256018
16333	BBa_K206001
16336	BBa_K223042
16337	BBa_K223043
16338	BBa_K223044
16342	BBa_K223047
16355	BBa_K206002
16356	BBa_K206003
16357	BBa_K206004
17230	BBa_K180010
16398	BBa_K196014
16486	BBa_K187025
16471	BBa_K223053
16484	BBa_K292000
16488	BBa_K292001
16604	BBa_K180019
16503	BBa_K134900
16526	BBa_K256028
16527	BBa_K256020
16529	BBa_K256029
16539	BBa_K283041
16541	BBa_K283042
16570	BBa_K191008
16572	BBa_K191009
17241	BBa_K180017
16598	BBa_K180011
16599	BBa_K180018
16600	BBa_K180012
16601	BBa_K180013
16602	BBa_K180015
16603	BBa_K180016
16605	BBa_K180020
16612	BBa_K206007
16665	BBa_K292002
16687	BBa_K292003
16700	BBa_K292004
16713	BBa_K292005
16714	BBa_K292006
16715	BBa_K292007
16907	BBa_K243029
16908	BBa_K205004
16909	BBa_K243030
16910	BBa_K243031
16913	BBa_K243033
17032	BBa_K234095
17037	BBa_K256033
17229	BBa_K216016
17237	BBa_K180014
17394	BBa_K231000
17442	BBa_K260018
17664	BBa_K157043
17751	BBa_J18945
17733	BBa_J18927
17753	BBa_J18947
17747	BBa_J18941
17719	BBa_J18913
17731	BBa_J18925
17730	BBa_J18924
17746	BBa_J18940
17745	BBa_J18939
17744	BBa_J18938
17723	BBa_J18917
17732	BBa_J18926
17724	BBa_J18918
17754	BBa_J18948
17740	BBa_J18934
17741	BBa_J18935
17742	BBa_J18936
17734	BBa_J18928
17743	BBa_J18937
17750	BBa_J18944
17725	BBa_J18919
17755	BBa_J18949
17726	BBa_J18920
17727	BBa_J18921
17728	BBa_J18922
17739	BBa_J18933
17718	BBa_J18912
17748	BBa_J18942
17722	BBa_J18916
17705	BBa_J18909
17737	BBa_J18931
17738	BBa_J18932
17749	BBa_J18943
17735	BBa_J18929
17736	BBa_J18930
17729	BBa_J18923
17756	BBa_J18950
17757	BBa_J18951
17758	BBa_J18952
17759	BBa_J18953
17760	BBa_J18954
17761	BBa_J18955
17762	BBa_J18956
17763	BBa_J18957
49825	BBa_K2637036
18025	BBa_J92000
18029	BBa_K416000
18032	BBa_K416001
18083	BBa_K416002
18079	BBa_J85120
18269	BBa_K416003
18115	BBa_K424002
18118	BBa_K424004
18116	BBa_K424003
18153	BBa_K398000
18297	BBa_K357005
18250	BBa_K314000
18262	BBa_J70595
18245	BBa_I50052
18194	BBa_K398001
18199	BBa_K398006
18209	BBa_K398326
18198	BBa_K398005
18282	BBa_K499596
18271	BBa_K315011
18317	BBa_K367000
18329	BBa_K364001
18345	BBa_J102001
18339	BBa_K343001
48174	BBa_K2832179
18487	BBa_K416004
18567	BBa_K318512
18574	BBa_K364101
18745	BBa_K389010
18746	BBa_K389011
18740	BBa_K389001
18741	BBa_K389002
18742	BBa_K389003
18722	BBa_J70620
18743	BBa_K389004
18744	BBa_K389005
18791	BBa_K302008
18795	BBa_K302014
18780	BBa_K302001
18781	BBa_K302002
18782	BBa_K302003
18783	BBa_K302013
18787	BBa_K302012
18788	BBa_K302011
18789	BBa_K302007
18790	BBa_K302016
18784	BBa_K302005
18785	BBa_K302006
18786	BBa_K302010
18778	BBa_K302000
18801	BBa_K302015
18883	BBa_K431006
18856	BBa_K404001
18916	BBa_K404201
18917	BBa_K404202
18918	BBa_K404203
18919	BBa_K404204
18920	BBa_K404205
18921	BBa_K404206
18922	BBa_K404207
18923	BBa_K404208
18924	BBa_K404209
18925	BBa_K404210
18926	BBa_K404211
18927	BBa_K404212
18928	BBa_K404213
18929	BBa_K404214
18931	BBa_K404221
18932	BBa_K404222
18933	BBa_K404223
18934	BBa_K404224
18935	BBa_K404225
18936	BBa_K404226
18937	BBa_K404227
18938	BBa_K404228
18939	BBa_K404229
18940	BBa_K404230
18941	BBa_K404231
18942	BBa_K404232
18943	BBa_K404233
18944	BBa_K404234
18945	BBa_K404300
18946	BBa_K404301
18947	BBa_K404302
18948	BBa_K404303
18949	BBa_K404304
18950	BBa_K404305
18951	BBa_K404306
18952	BBa_K404307
18954	BBa_K404100
18955	BBa_K404101
18956	BBa_K404102
18957	BBa_K404103
18958	BBa_K404104
18959	BBa_K404105
18960	BBa_K404106
18961	BBa_K404107
18962	BBa_K404108
18963	BBa_K404109
18964	BBa_K404110
18965	BBa_K404111
18966	BBa_K404112
18967	BBa_K404113
18968	BBa_K404090
18969	BBa_K404091
18970	BBa_K404092
18971	BBa_K404093
18972	BBa_K404094
18991	BBa_K414000
18992	BBa_K374000
18994	BBa_K374002
18995	BBa_K374003
18984	BBa_K356000
18986	BBa_K356001
19015	BBa_K389013
19014	BBa_K389012
19009	BBa_K343005
19043	BBa_K431007
19011	BBa_K360121
19031	BBa_K325210
19058	BBa_K404241
19059	BBa_K404242
19060	BBa_K404243
19042	BBa_K325209
19050	BBa_K358004
53915	BBa_K3064009
19064	BBa_K431009
19109	BBa_K322237
19098	BBa_K346000
19543	BBa_K411001
19131	BBa_K389017
19132	BBa_K389050
19129	BBa_K389015
19130	BBa_K389016
19128	BBa_K389014
19170	BBa_K352001
19266	BBa_K381001
19294	BBa_K398017
19298	BBa_K398027
19299	BBa_K398029
19320	BBa_K346001
19324	BBa_K389052
19323	BBa_K389051
19388	BBa_K392001
19409	BBa_K389411
19395	BBa_K404114
19396	BBa_K404115
19397	BBa_K404116
19398	BBa_K404117
19399	BBa_K404118
19400	BBa_K404119
19377	BBa_K330002
19407	BBa_K389402
19408	BBa_K389403
19410	BBa_K389412
19411	BBa_K389413
19406	BBa_K389401
19390	BBa_K392003
19392	BBa_K392005
19412	BBa_K389421
19413	BBa_K389422
19414	BBa_K389423
19458	BBa_K346002
19445	BBa_K398406
19446	BBa_K404154
19447	BBa_K404155
19448	BBa_K404156
19449	BBa_K404157
19450	BBa_K404158
19451	BBa_K404159
19452	BBa_K404160
19453	BBa_K404161
19454	BBa_K404162
19455	BBa_K404163
19456	BBa_K404315
19419	BBa_K404123
19420	BBa_K404124
19421	BBa_K404125
19422	BBa_K404126
19423	BBa_K404127
19424	BBa_K404128
19425	BBa_K404129
19426	BBa_K404150
19427	BBa_K404151
19428	BBa_K404152
19429	BBa_K404153
19430	BBa_K404314
19431	BBa_K404164
19432	BBa_K404165
19433	BBa_K404166
19435	BBa_K424018
19436	BBa_K424017
19416	BBa_K404120
19415	BBa_K404319
19461	BBa_K389302
19462	BBa_K389307
19463	BBa_K389318
19418	BBa_K404122
19417	BBa_K404121
19477	BBa_K418000
19516	BBa_K404250
19517	BBa_K404251
19518	BBa_K404252
19519	BBa_K404253
19520	BBa_K404254
19499	BBa_K346003
19500	BBa_K346004
19514	BBa_K404248
19513	BBa_K404247
19512	BBa_K404246
19510	BBa_K404244
19492	BBa_K404216
19491	BBa_K404215
19544	BBa_K411002
19546	BBa_K411003
19495	BBa_K313002
19498	BBa_K343006
19493	BBa_K417000
19610	BBa_K352011
19615	BBa_K343007
19621	BBa_K418002
19622	BBa_K418003
19630	BBa_K319005
19645	BBa_K320000
19672	BBa_K320004
19673	BBa_K320005
19674	BBa_K320006
19670	BBa_K320002
19722	BBa_K346054
19739	BBa_K394000
48049	BBa_K2832144
19749	BBa_K314200
19814	BBa_K417001
19818	BBa_K417002
19779	BBa_K358019
20000	BBa_S04509
19950	BBa_K323122
20050	BBa_K394001
20071	BBa_K394002
20075	BBa_K394003
20122	BBa_K336000
20146	BBa_K404002
20147	BBa_K404003
20148	BBa_K404004
20149	BBa_K404005
20150	BBa_K404006
20151	BBa_K404007
20152	BBa_K404008
20153	BBa_K404009
20154	BBa_K404010
20155	BBa_K404011
20156	BBa_K404012
20157	BBa_K404013
47796	BBa_K2832134
20169	BBa_K404255
20172	BBa_K404256
20182	BBa_T1004
20198	BBa_K404316
20246	BBa_K332031
20252	BBa_K332032
20304	BBa_K411207
20346	BBa_K427003
20347	BBa_K427004
20408	BBa_K325218
20409	BBa_K325229
20410	BBa_K325239
20411	BBa_K325249
20412	BBa_K325259
27503	BBa_K826001
20416	BBa_K325905
20439	BBa_K332033
20467	BBa_K332011
20469	BBa_K332021
20468	BBa_K332022
20470	BBa_K342000
20475	BBa_K342003
20506	BBa_K361000
20507	BBa_S04524
20508	BBa_K361001
20512	BBa_K361011
20513	BBa_K404167
20514	BBa_K404168
20516	BBa_K356101
20517	BBa_K356102
20518	BBa_K356103
20519	BBa_K396011
20520	BBa_K338001
20521	BBa_K345667
20525	BBa_K338002
20586	BBa_K336020
20587	BBa_K336021
20621	BBa_K358023
20702	BBa_K404235
20703	BBa_K404236
20739	BBa_K321004
20748	BBa_K302033
20761	BBa_K302034
20780	BBa_K302035
20823	BBa_K338003
20825	BBa_K338004
20831	BBa_K417006
20832	BBa_K380010
52992	BBa_K3093000
20850	BBa_K382000
20853	BBa_K382001
20854	BBa_K382003
20855	BBa_K382002
20856	BBa_K382004
48829	BBa_K2740004
20857	BBa_K382005
48484	BBa_K2537000
20859	BBa_K382010
20860	BBa_K382012
20861	BBa_K382011
20866	BBa_K382014
20867	BBa_K382020
20870	BBa_K382021
20871	BBa_K382015
20873	BBa_K382022
20875	BBa_K382017
20876	BBa_K382023
20877	BBa_K382018
20878	BBa_K382019
20879	BBa_K382024
20880	BBa_K382034
20887	BBa_K382025
20899	BBa_K382026
20902	BBa_K382040
20905	BBa_K382041
20907	BBa_K382027
20911	BBa_K382028
20912	BBa_K319041
20920	BBa_K319043
20921	BBa_K417007
20923	BBa_K356105
20926	BBa_K356106
21089	BBa_K336052
49824	BBa_K2637010
21013	BBa_K338023
21018	BBa_K338022
21020	BBa_K338024
21021	BBa_K338029
21024	BBa_K338042
21034	BBa_K338062
21077	BBa_K338081
21088	BBa_K336051
21100	BBa_K352017
21115	BBa_K376006
21146	BBa_K348000
21184	BBa_K416008
21238	BBa_J70634
21239	BBa_J70635
21240	BBa_J70636
21289	BBa_J70655
21379	BBa_J70665
21380	BBa_J70666
21381	BBa_J70667
21450	BBa_M36006
21452	BBa_M36007
21454	BBa_M36008
21457	BBa_M36705
21473	BBa_M36004
21474	BBa_M36003
21472	BBa_M36002
21499	BBa_M36997
21495	BBa_M36012
21498	BBa_M36999
21500	BBa_M36996
21511	BBa_M36014
21510	BBa_M36013
21550	BBa_M34014
21661	BBa_K586000
21669	BBa_J176000
21775	BBa_K606003
21674	BBa_J176001
21676	BBa_K648005
21677	BBa_K648006
21678	BBa_K648007
21687	BBa_K648013
21686	BBa_K648012
21682	BBa_K648008
21683	BBa_K648009
21685	BBa_K648011
21701	BBa_K606010
21702	BBa_K606011
21718	BBa_J133003
21726	BBa_K541501
21728	BBa_K541503
21729	BBa_K541505
21730	BBa_K541504
21731	BBa_K541502
21732	BBa_K541545
21733	BBa_K541525
21734	BBa_K541516
21735	BBa_K541526
21736	BBa_K541536
21737	BBa_K541546
21738	BBa_K541024
21739	BBa_K541025
21740	BBa_K541026
21727	BBa_K541506
21744	BBa_K537001
21743	BBa_K537000
21745	BBa_K537002
21746	BBa_K541027
21747	BBa_K541028
21748	BBa_K541029
21773	BBa_J133653
21790	BBa_K606025
21791	BBa_K606026
21878	BBa_K541003
23738	BBa_K629003
21931	BBa_K515000
21947	BBa_K515001
22142	BBa_K525710
21948	BBa_K515002
21949	BBa_K678000
21950	BBa_K678001
21951	BBa_K678002
21983	BBa_K678037
21971	BBa_K678004
21988	BBa_K678042
21972	BBa_K678005
21978	BBa_K678022
21973	BBa_K678006
21974	BBa_K678018
21975	BBa_K678019
21976	BBa_K678012
21977	BBa_K678021
21979	BBa_K678024
21980	BBa_K678025
21981	BBa_K678035
21982	BBa_K678036
21984	BBa_K678038
21985	BBa_K678039
21993	BBa_K678023
21986	BBa_K678040
25493	BBa_K819002
22163	BBa_K525999
21987	BBa_K678041
21989	BBa_K678043
21990	BBa_K678044
21991	BBa_K678045
21992	BBa_K678046
21996	BBa_K515100
49800	BBa_K2675042
21997	BBa_K515010
22014	BBa_K678026
22015	BBa_K678047
22016	BBa_K515102
22145	BBa_K525007
22017	BBa_K515106
22083	BBa_K537003
22019	BBa_K515004
22020	BBa_K515005
22022	BBa_K515104
22023	BBa_K515105
22330	BBa_K518002
22080	BBa_K678030
22331	BBa_K518003
22057	BBa_K538003
22058	BBa_K538004
22059	BBa_K538100
22060	BBa_K538101
22061	BBa_K538102
22062	BBa_K538103
22063	BBa_K538104
22066	BBa_K538200
22067	BBa_K538201
22068	BBa_K538202
22069	BBa_K538203
22070	BBa_K538204
22071	BBa_K538300
22072	BBa_K538301
22073	BBa_K538302
22074	BBa_K538303
22076	BBa_K538210
22075	BBa_K538304
22077	BBa_K538211
22078	BBa_K538310
22079	BBa_K538311
22096	BBa_K525720
22081	BBa_K678031
22082	BBa_K678032
22084	BBa_K537004
22093	BBa_K525499
22094	BBa_K678034
22095	BBa_K525301
22097	BBa_K525403
22098	BBa_K525515
22099	BBa_K525303
22100	BBa_K525401
22101	BBa_K525304
22234	BBa_K525512
22102	BBa_K525305
22103	BBa_K566760
22104	BBa_K525306
22105	BBa_K525404
22106	BBa_K525405
22107	BBa_K525406
22116	BBa_K678027
22110	BBa_K525560
22111	BBa_K525551
22112	BBa_K525412
22113	BBa_K525312
22114	BBa_K525001
22115	BBa_K525002
22337	BBa_K518005
22129	BBa_K678029
22130	BBa_K678033
22134	BBa_K525121
22141	BBa_K525223
22135	BBa_K525123
22136	BBa_K525221
22137	BBa_K592008
22138	BBa_K525222
22128	BBa_K678028
22143	BBa_K525730
22144	BBa_K525740
22146	BBa_K525008
22151	BBa_K525224
22536	BBa_K606039
22157	BBa_K515007
22158	BBa_K515107
22161	BBa_K678017
22164	BBa_K678049
22165	BBa_K678050
22167	BBa_K678059
22168	BBa_K678060
22169	BBa_K678061
22170	BBa_K678062
22171	BBa_K678063
22172	BBa_K678064
22173	BBa_K678065
22174	BBa_K678066
22175	BBa_K678067
22176	BBa_K678068
22177	BBa_K525998
22182	BBa_K525005
22183	BBa_K678070
22185	BBa_K525311
22189	BBa_K525411
22190	BBa_K678016
22192	BBa_K678048
22194	BBa_K678015
22198	BBa_K678014
22214	BBa_K546000
22200	BBa_K678013
22201	BBa_K678020
22202	BBa_K678011
22203	BBa_K678010
22205	BBa_K678008
22213	BBa_K678052
22215	BBa_K546001
22216	BBa_K546002
22233	BBa_K525517
22235	BBa_K546003
22236	BBa_K608352
22237	BBa_K608351
22302	BBa_K518000
24792	BBa_J212099
22335	BBa_K518004
22338	BBa_K518006
22361	BBa_K540001
22401	BBa_K660200
22409	BBa_K510000
22445	BBa_K510001
22453	BBa_K546547
22454	BBa_K527000
24122	BBa_K533012
22461	BBa_K581000
22509	BBa_K592009
22511	BBa_K592010
22517	BBa_K592011
22519	BBa_K592012
22523	BBa_K598000
22525	BBa_K606029
22526	BBa_K606030
22529	BBa_K606032
22531	BBa_K606033
22535	BBa_K606036
22540	BBa_K592000
22594	BBa_K546005
23748	BBa_K629007
22646	BBa_K628000
22657	BBa_K551000
22658	BBa_K551001
22666	BBa_K518007
22668	BBa_K518008
22728	BBa_K525234
22721	BBa_K545001
22724	BBa_K592100
22750	BBa_K628006
22761	BBa_K558005
22773	BBa_K545005
22774	BBa_K545006
22776	BBa_K545007
22777	BBa_K545008
22800	BBa_K592200
22803	BBa_K541596
26981	BBa_K747029
22805	BBa_K541800
22806	BBa_K541915
22830	BBa_K541925
22831	BBa_K592023
22833	BBa_K592024
22834	BBa_K554000
22838	BBa_K592025
22841	BBa_K554001
22847	BBa_K592202
22849	BBa_K554002
22850	BBa_K554003
22852	BBa_K554004
22899	BBa_K592101
22972	BBa_K558009
23057	BBa_K566002
23056	BBa_K566001
23008	BBa_K643000
23011	BBa_K649204
23060	BBa_K566004
23004	BBa_K552001
23277	BBa_K617000
23049	BBa_K526001
23055	BBa_K566000
23063	BBa_K554012
23065	BBa_K566005
23069	BBa_K566006
23072	BBa_K656013
23094	BBa_K633000
23151	BBa_K566018
23152	BBa_K566019
23160	BBa_K653000
23270	BBa_K598002
23169	BBa_K581001
23170	BBa_K581003
23172	BBa_K581004
23173	BBa_K581005
23175	BBa_K581006
23177	BBa_K518009
23251	BBa_K621000
23264	BBa_K618111
23265	BBa_K598004
23266	BBa_K598013
23257	BBa_K598019
23262	BBa_K598001
23268	BBa_K598022
23269	BBa_K598014
23290	BBa_K563000
23297	BBa_K563001
23313	BBa_K569007
23322	BBa_K569017
23349	BBa_K633002
48074	BBa_K2832169
23340	BBa_K618112
23342	BBa_K618211
23343	BBa_K633001
23345	BBa_K618212
23347	BBa_K518010
23350	BBa_K621001
23351	BBa_K518011
23353	BBa_K633014
23355	BBa_K552002
23359	BBa_K552003
23361	BBa_K552004
23385	BBa_K598020
24152	BBa_K559011
23430	BBa_K653001
39530	BBa_K1899004
39088	BBa_K2029000
39202	BBa_K2068001
23479	BBa_K643002
23610	BBa_K544003
23496	BBa_K653003
23505	BBa_K567003
23506	BBa_K567004
23507	BBa_K567005
23508	BBa_K567006
23509	BBa_K567007
23510	BBa_K567008
23511	BBa_K567009
23512	BBa_K567010
23513	BBa_K533000
23515	BBa_K533001
23516	BBa_K533002
23517	BBa_K533003
23518	BBa_K533004
23519	BBa_K533005
23522	BBa_K533007
23523	BBa_K533008
23525	BBa_K533010
23526	BBa_K533011
23545	BBa_J176013
23535	BBa_J176003
23537	BBa_J176005
23573	BBa_K646000
23549	BBa_J176017
23560	BBa_J176028
39190	BBa_K1890002
23576	BBa_K574001
23579	BBa_K574004
23580	BBa_K574005
23581	BBa_K574006
23584	BBa_K574009
23586	BBa_K559000
23587	BBa_K559001
23588	BBa_K646003
23591	BBa_K559010
23592	BBa_K567011
23596	BBa_K567014
23598	BBa_K567015
23602	BBa_K567019
23603	BBa_K544001
23604	BBa_K544002
23605	BBa_K519010
23609	BBa_K519011
23611	BBa_K544012
23691	BBa_K557000
23615	BBa_K544021
23624	BBa_K594001
23625	BBa_K624000
23632	BBa_K624003
23633	BBa_K624004
23642	BBa_K624005
23644	BBa_K658006
23645	BBa_K658007
23646	BBa_K658008
23686	BBa_K622006
23715	BBa_K629002
23714	BBa_K629001
23716	BBa_K518012
23731	BBa_K518013
23730	BBa_K571004
23746	BBa_K629005
23754	BBa_K629009
48068	BBa_K2832163
23797	BBa_K567020
23801	BBa_K579000
54557	BBa_K3013001
23850	BBa_K555009
23867	BBa_K567021
24125	BBa_K525006
24127	BBa_K525010
24126	BBa_K525009
25919	BBa_S05055
24159	BBa_K525582
24160	BBa_K525562
24182	BBa_J176131
49349	BBa_K2558004
24522	BBa_M36284
24590	BBa_M36548
24591	BBa_M36549
24809	BBa_T4000
24810	BBa_T4002
24910	BBa_J120015
24874	BBa_M1845
24888	BBa_M1891
25488	BBa_K775000
48098	BBa_K2616002
25165	BBa_K862002
25180	BBa_K727610
25164	BBa_K862003
25162	BBa_K862000
25163	BBa_K862001
25175	BBa_K727571
25209	BBa_K774000
25210	BBa_K774001
25367	BBa_K847000
25233	BBa_K912000
25239	BBa_K950000
25253	BBa_K738000
25259	BBa_K823003
25256	BBa_K823000
25257	BBa_K823001
25258	BBa_K823002
25280	BBa_K847210
25281	BBa_K847211
56095	BBa_K3206001
25348	BBa_K950008
25345	BBa_K950005
25342	BBa_K950002
25343	BBa_K950003
25344	BBa_K950004
25346	BBa_K950006
25347	BBa_K950007
25341	BBa_K950001
25399	BBa_K808000
25355	BBa_K731201
25368	BBa_K847001
25369	BBa_K847002
25370	BBa_K847003
25371	BBa_K847004
25372	BBa_K847005
25373	BBa_K847040
25374	BBa_K847041
25375	BBa_K847060
25376	BBa_K847061
25378	BBa_K738002
25417	BBa_K861400
25409	BBa_K731700
25419	BBa_K823022
26351	BBa_K777006
25624	BBa_K823004
25415	BBa_K823020
25418	BBa_K823021
25414	BBa_K823019
25468	BBa_K524203
25435	BBa_K823024
25437	BBa_K823026
25436	BBa_K823025
54676	BBa_K2928001
25434	BBa_K823023
25438	BBa_K823027
25445	BBa_K818000
25455	BBa_K731722
25448	BBa_K734002
25490	BBa_K819000
25497	BBa_K808010
25496	BBa_K819005
25498	BBa_K808011
25469	BBa_K524204
25477	BBa_K753000
25500	BBa_K808013
25502	BBa_K808025
25503	BBa_K808026
25504	BBa_K808027
25505	BBa_K808028
25506	BBa_K808030
25510	BBa_K819007
25511	BBa_K819008
25525	BBa_K775003
25512	BBa_K819009
25513	BBa_K819010
25515	BBa_K819012
25516	BBa_K808032
25507	BBa_K819006
25714	BBa_K748002
25699	BBa_K777100
25635	BBa_K823039
25542	BBa_K823030
25545	BBa_K823033
25543	BBa_K823031
25544	BBa_K883402
25546	BBa_K823032
25560	BBa_K861100
25561	BBa_K861110
25562	BBa_K861120
25563	BBa_K861130
25574	BBa_K861170
25589	BBa_K823036
25584	BBa_K883403
25585	BBa_K883404
25586	BBa_K823034
25587	BBa_K823035
25588	BBa_K911001
25622	BBa_K823037
25623	BBa_K823038
25625	BBa_K823005
25626	BBa_K823006
25627	BBa_K823007
25628	BBa_K823008
25629	BBa_K823009
25630	BBa_K823010
25631	BBa_K823011
25633	BBa_K823013
25634	BBa_K823014
25651	BBa_K823049
26402	BBa_K801038
25661	BBa_K777000
25667	BBa_K911003
25668	BBa_K950009
25683	BBa_K784006
25685	BBa_J100098
25993	BBa_K863030
25689	BBa_K729011
25712	BBa_K748000
25713	BBa_K748001
25715	BBa_K748003
25717	BBa_K748005
25718	BBa_K748006
25719	BBa_K748007
25755	BBa_K733001
26548	BBa_K864000
48368	BBa_K2586010
25768	BBa_K733012
25781	BBa_K932000
25784	BBa_K819016
25785	BBa_K819017
26152	BBa_K863102
25803	BBa_K821001
25805	BBa_K821002
25815	BBa_K777113
26277	BBa_K914003
53280	BBa_K3056000
49821	BBa_K2637007
25912	BBa_S05053
25915	BBa_K897318
25916	BBa_K863006
25918	BBa_K897720
26362	BBa_K801090
25921	BBa_K897624
25913	BBa_S05054
25929	BBa_K777117
25930	BBa_K777121
25932	BBa_K777109
25944	BBa_K863005
25948	BBa_K863000
25951	BBa_K863001
25953	BBa_K863010
25965	BBa_K863011
25969	BBa_K863101
25984	BBa_K863111
26328	BBa_K777001
25994	BBa_K863012
25995	BBa_K914000
25997	BBa_K836000
26000	BBa_K836001
26002	BBa_K836002
26004	BBa_K836003
26008	BBa_K873002
26383	BBa_K801073
26357	BBa_K801064
26384	BBa_K801074
26385	BBa_K801075
26388	BBa_K801031
26391	BBa_K801034
26393	BBa_K801036
26054	BBa_K777101
26072	BBa_K759004
26085	BBa_K777102
